,Unnamed: 0,Group,CellName,Species,BrainArea,CellTypeGroup,protocol,IV_peak_m,IV_steady_m,repetition,trace_index,AP_index,AP_begin_voltage,AP_half_width,AP_amplitude,min_AHP_voltage,ISI_values
679,679,Rat Cortex PC-L5 AP index 0,aCell126_2,Rat,Cortex,PC-L5,IDRest,0.0921870294579857,0.0637620816976722,0,8,0,-38.119220434510034,1.3028531890249155,71.41922160855643,-41.14999994635512,29.700000000006757
680,680,Rat Cortex PC-L5 AP index 0,aCell126_2,Rat,Cortex,PC-L5,IDRest,0.0921870294579857,0.0637620816976722,0,9,0,-38.90379798930537,1.275791112306706,71.74754795924864,-39.74375128745989,24.700000000005616
681,681,Rat Cortex PC-L5 AP index 0,aCell126_2,Rat,Cortex,PC-L5,IDRest,0.0921870294579857,0.0637620816976722,0,10,0,-39.51508870458061,1.2677939981392683,72.27133905585922,-38.84999826550438,23.200000000005275
682,682,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,1,0,-38.05120690771174,1.573071264905309,65.50120777493284,-58.437500149008834,24.15000000000549
683,683,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,2,0,-38.78324256542368,1.4463090312918323,63.02074306904562,-52.73750051855917,1276.6999999996774
684,684,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,3,0,-39.027640438781,1.3535142326957723,62.87139079632637,-47.63749986886968,147.40000000003351
685,685,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,4,0,-39.36495419678722,1.30079197217799,64.11495406257872,-43.65000128745983,51.300000000011664
686,686,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,5,0,-40.49625064923388,1.2756375686140018,65.39000015448016,-42.39375144243024,32.20000000000732
687,687,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,6,0,-40.36921927799936,1.2453759022709503,65.62546933158958,-41.26875102519807,22.400000000005093
688,688,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,7,0,-41.02723799046253,1.2246724928135109,66.9334878710233,-41.38749837875366,18.400000000004184
689,689,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,8,0,-41.39662614164517,1.1824115089995644,67.59037530111164,-40.731251239775546,15.800000000003593
690,690,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,9,0,-41.86347529441333,1.2038421907424777,69.05097544341149,-41.52499884366989,14.800000000003363
691,691,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,10,0,-41.91397469158989,1.1973526168532658,69.14522464969718,-41.3937494158728,13.600000000003092
692,692,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,11,0,-42.48212687194162,1.18236393301612,69.4508761117225,-41.61249846219959,11.200000000002548
693,693,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,12,0,-42.92267031471928,1.171798628166158,70.06016961709544,-41.73750057816328,11.500000000002617
694,694,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,13,0,-42.709339986785935,1.1690111136888106,69.72809007302426,-41.593749076128006,10.500000000002274
695,695,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,14,0,-42.9775674535524,1.14356552729393,70.29006785579422,-41.00000113248825,9.50000000000196
696,696,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,15,0,-42.68033032160195,1.16363266337774,69.83032983579476,-40.16249999403648,8.600000000001643
697,697,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,16,0,-42.992830536056,1.123443643405892,70.51157977300144,-40.52500054240041,8.900000000001654
698,698,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,17,0,-42.81095860221192,1.167293890771674,70.09845858103233,-40.06249830126639,8.6000000000015
699,699,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,18,0,-42.43709059063496,1.1716437040008714,70.16833969930701,-39.21874985098776,7.600000000001216
700,700,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,19,0,-42.26170848867989,1.1285577285784711,69.96170799977386,-38.56249898671978,7.600000000001188
701,701,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,20,0,-42.40763053353457,1.153622989477185,70.38263097454616,-38.24374824762155,7.500000000001108
702,702,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,21,0,-42.84637258500263,1.1711289719562783,70.59637294227853,-38.631249219178514,7.000000000000938
703,703,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,22,0,-42.27371639187794,1.1587211061178948,70.61746655575001,-37.293750792741136,6.900000000000887
704,704,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,23,0,-42.41549617875453,1.1690253446683414,70.82799657509696,-37.36874833702913,6.60000000000079
705,705,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,24,0,-41.918857485048726,1.1876288522709617,71.57510751451146,-36.39375045895384,6.600000000000733
706,706,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,25,0,-42.39318247481977,1.1781149558098036,71.98068227193443,-36.27499938010849,6.200000000000614
707,707,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,26,0,-42.25174945989442,1.1854702473148109,71.91424866413384,-35.868749022478696,6.300000000000637
708,708,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,27,0,-40.39559846672808,1.2071194802399248,71.52684925051204,-32.931249588720874,6.400000000000631
709,709,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,28,0,-41.12135866190996,1.2100962191389613,72.01510915058796,-32.837498933074286,6.100000000000534
710,710,Rat Cortex PC-L5 AP index 0,aCell11_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,29,0,-92.69475855168577,2.473415797728876,124.35100890912886,-31.887501478193272,5.90000000000046
711,711,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,2,0,-32.462235314231165,1.835690051639915,69.70598526053038,-50.28124898672104,35.80000000000814
712,712,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,3,0,-32.89230793353841,1.7475068505687543,69.04855623479659,-45.16249895095825,267.1000000000607
713,713,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,4,0,-33.91073727486017,1.657836478202455,69.77323898551006,-39.58125039935054,76.80000000001746
714,714,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,5,0,-34.334320939572684,1.6117252574398435,68.66557187535531,-36.58749908208829,35.70000000000812
715,715,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,6,0,-34.092642117343644,1.6029639716687143,67.4801429100374,-36.16249933838844,27.40000000000623
716,716,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,7,0,-34.5225665927615,1.5534255053560173,67.61006603242222,-36.03124991059239,19.600000000004457
717,717,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,8,0,-35.123442190748094,1.5261720019275913,67.69219123108853,-36.60000115633011,18.70000000000425
718,718,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,9,0,-35.31965419338715,1.5033909636293856,67.15090378801571,-35.79999879002571,17.400000000003956
719,719,Mouse Amygdala PC AP index 0,aCell317_1,Mouse,Amygdala,PC,IDRest,0.2795384186739779,0.2358771895361932,0,10,0,-35.56500501942453,1.4831606863282332,66.9587565213874,-35.99375113844721,13.700000000003117
720,720,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,2,0,-44.012133237935096,1.159904230358677,88.49338462670951,-51.04374885558581,189.30000000004296
721,721,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,3,0,-44.45873723756682,1.074881737130113,86.41498686201524,-48.356249928474256,51.50000000001171
722,722,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,4,0,-44.28493984570075,1.0623376074717044,85.50994106151818,-46.1375005543232,26.20000000000596
723,723,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,5,0,-44.52451080329917,1.0629199443362722,84.89951253162204,-45.62500119209099,20.40000000000464
724,724,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,6,0,-44.95107490709614,1.0354936165588242,84.11982391163968,-46.374998986718765,15.00000000000341
725,725,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,7,0,-45.47271162006746,1.0364592964410804,84.09770980209004,-46.07500135898391,11.400000000002592
726,726,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,8,0,-45.33528723697669,1.0574444409950274,83.92903768372861,-46.45625129341709,11.30000000000257
727,727,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,9,0,-45.6377501637513,1.0404882551840728,83.85025067621666,-46.28749936819021,10.100000000002296
728,728,Rat CA PC AP index 0,aCell345_1,Rat,CA,PC,IDRest,0.1391617925034291,0.0941272136188707,0,10,0,-46.21849392018472,1.0752449478081303,83.83099545176651,-46.01874947547629,9.700000000002206
729,729,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,2,0,-37.45527977196557,1.9263675051140008,71.58028001037931,-49.1875000297987,452.5000000001028
730,730,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,3,0,-38.31830299404687,1.6801751180457811,71.3808020105466,-47.12500050663948,104.50000000002376
731,731,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,4,0,-39.46869924021329,1.6305931280854793,72.0312009687425,-45.343749225137344,55.10000000001253
732,732,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,5,0,-39.218748687346014,1.5625742543421666,71.46874698855387,-43.53125020861626,40.60000000000923
733,733,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,6,0,-39.45798785647186,1.537875550214153,71.4579893763903,-42.843751609319725,35.70000000000812
734,734,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,7,0,-40.22187648704827,1.4860320799548958,72.53437770880697,-41.65624827146363,29.20000000000664
735,735,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,8,0,-40.43408820424976,1.474578164749346,72.84033635637077,-41.03124886750975,24.600000000005597
736,736,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,9,0,-40.49772787268297,1.4465974195570084,72.59147632288031,-40.28125107287913,22.50000000000512
737,737,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,10,0,-40.63322031652537,1.45431656954122,73.38321963100118,-39.65625166893005,22.000000000005
738,738,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,11,0,-40.79833827944698,1.4441440377477193,72.70458914340695,-39.21874985098338,19.600000000004457
739,739,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,12,0,-40.37825725880501,1.4410411577918012,72.69075848070023,-37.40625083446231,17.90000000000407
740,740,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,13,0,-39.36507798706645,1.4990015959649554,71.95882745046111,-34.937500953668845,15.30000000000345
741,741,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,14,0,-38.55763999021089,1.4814045411774828,71.02639106286428,-34.437499940395355,14.100000000003206
742,742,Rat Cortex PC-L5 AP index 0,aCell31_1,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,15,0,-36.631249780047135,1.5628676028169934,69.28749843871819,-31.437501311302185,14.400000000003246
743,743,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,3,0,-33.49411674460974,1.489732549382495,73.53161834784703,-49.90625008927638,24.15000000000549
744,744,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,4,0,-33.174521643356385,1.4797615684632888,72.68077077308808,-46.84999957188773,24.15000000000549
745,745,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,5,0,-34.6568232905304,1.424710823849125,73.98807318320712,-40.61875119805336,69.80000000001587
746,746,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,6,0,-35.691686757391054,1.377011153974081,74.60418794339233,-39.26249966025336,35.50000000000807
747,747,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,7,0,-35.056643470136095,1.3726107292732197,73.40039341040945,-39.068751037119895,40.60000000000923
748,748,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,8,0,-35.25029975428227,1.3726161128453782,73.15655160187302,-38.58749940991269,30.70000000000698
749,749,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,9,0,-35.46243077132215,1.354908026814769,72.77493095009766,-38.05625066161156,29.500000000006708
750,750,Rat Cortex PC-L5 AP index 0,aCell224_1,Rat,Cortex,PC-L5,IDRest,0.1882484118810309,0.1641164253191576,0,10,0,-35.94374878389559,1.3852933690733948,72.9937501069306,-38.05625066161156,18.500000000004206
751,751,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,3,0,-37.26249452397427,0.9672434786868962,80.54999526306189,-38.64375129342079,18.30000000000416
752,752,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,4,0,-38.5489746506084,0.9646351994950352,80.19897560997818,-39.70000147819519,7.900000000001796
753,753,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,5,0,-38.93903635547053,0.8784753292306391,80.30153803612407,-40.1312485337236,7.500000000001705
754,754,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,6,0,-39.15034216755216,0.9256908739744176,78.92534118999103,-39.78125005960201,7.000000000001592
755,755,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,7,0,-39.46751247597378,0.9256205243538602,79.04251183815872,-40.21874815225257,6.800000000001546
756,756,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,8,0,-39.40643544830587,0.9041078182083312,78.36893375540305,-40.22499918937083,6.900000000001569
757,757,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,9,0,-39.45066142153928,0.9295023494353244,77.93191182637666,-40.06249830126223,6.700000000001523
758,758,Rat Amygdala PC AP index 0,aCell179_1,Rat,Amygdala,PC,IDRest,0.0738551266486972,0.0541879444970276,0,10,0,-39.72068130254761,0.9276942856457708,77.65192984814729,-39.90624845026952,6.800000000001546
759,759,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,2,0,-39.25425980524696,1.3493769715281587,74.69800908365295,-57.00000002980232,687.4000000000397
760,760,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,3,0,-40.05692059143122,1.2417627695184024,69.25692127983417,-52.30624973773956,152.80000000003474
761,761,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,4,0,-41.58133141811313,1.1658586888549394,68.24383199328796,-47.69375175237647,68.10000000001548
762,762,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,5,0,-43.17684809759332,1.1034746958148958,67.82684813335052,-45.22499814629117,37.8000000000086
763,763,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,6,0,-44.25299653973277,1.0709748579516258,68.95924659615474,-45.96250131726265,29.60000000000673
764,764,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,7,0,-45.32163436258387,1.0858909000503445,70.38413393038847,-46.71249911188883,21.400000000004862
765,765,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,8,0,-46.015946603703526,1.0670058872758543,70.68469602539732,-47.40624874829001,19.100000000004343
766,766,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,9,0,-46.67556963250731,1.0687234793008429,70.7443200734754,-47.68124967812574,14.700000000003342
767,767,Mouse Cortex PC-L5 AP index 0,aCell202_1,Mouse,Cortex,PC-L5,IDRest,0.0642377690471512,0.0457923187161358,0,10,0,-47.092886260104514,1.0615311888104202,71.03038541048721,-48.11250045894912,13.700000000003117
768,768,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,3,0,-47.20056491712707,1.267981564073068,72.70056444027955,-49.8437508940691,38.900000000008845
769,769,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,4,0,-46.59706457414679,1.2513105159810038,71.54706410028807,-50.50624907016736,24.400000000005548
770,770,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,5,0,-46.979189306458565,1.2330392738379032,71.26668879379336,-50.90000107883793,19.00000000000432
771,771,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,6,0,-47.15361432162634,1.2365725241128305,70.66611372848979,-50.324998795986176,12.700000000002888
772,772,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,7,0,-48.21694782754355,1.2474475620945211,70.75444749375443,-50.55624991654863,12.000000000002728
773,773,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,8,0,-47.81861213313952,1.2482103554726791,70.54986228511166,-50.32499879598016,11.900000000002706
774,774,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,9,0,-48.425909159228375,1.2367472057320017,71.01340967176054,-50.30624940991349,8.300000000001887
775,775,Mouse CA PC AP index 0,aCell366_1,Mouse,CA,PC,IDRest,0.1654186079390967,0.0977029149886004,0,10,0,-48.15093551195909,1.252863721907545,70.51343594108411,-49.40000176429587,8.600000000001955
776,776,Rat Cortex PC-L2 AP index 0,aCell125_1,Rat,Cortex,PC-L2,IDRest,0.4600099123416734,0.353962305384684,0,2,0,-33.52050363012466,2.374038308127126,51.11425436020099,-53.27500030398369,20.85000000000474
